Code,ParentId,Type,Name,IsCategory,IsActive
27931,2793,1,TERRENOS,TRUE,TRUE
27932,2793,1,EDIFICACIONES,TRUE,TRUE
27933,2793,1,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
27934,2793,1,EQUIPOS DE TRANSPORTE,TRUE,TRUE
27935,2793,1,MUEBLES Y ENSERES,TRUE,TRUE
27936,2793,1,EQUIPOS DIVERSOS ,TRUE,TRUE
27937,2793,1,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
2794,279,1,INTANGIBLES ,TRUE,TRUE
27941,2794,1,"CONCESIONES, LICENCIAS Y DERECHOS",TRUE,TRUE
27942,2794,1,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
27943,2794,1,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
27944,2794,1,COSTO DE EXPLORACION Y DESARROLLO,TRUE,TRUE
27945,2794,1,FORMULAS DISEÑOS Y PROTOTIPOS,TRUE,TRUE
27946,2794,1,RESERVAS DE RECURSOS EXTRAIBLES ,TRUE,TRUE
2795,279,1,ACTIVOS BIOLOGICOS ,TRUE,TRUE
27951,2795,1,ACTIVOS BIOLOGICOS EN PRODUCCION ,TRUE,TRUE
27952,2795,1,ACTIVOS BIOLOGICOS ES DESARROLLO,TRUE,TRUE
28,null,1,EXISTENCIAS POR RECIBIR,TRUE,TRUE
281,28,1,MERCADERÍAS,TRUE,TRUE
284,28,1,MATERIAS PRIMAS,TRUE,TRUE
285,28,1,"MATERIALES AUXILIARES, SUMINISTROS Y REPUESTOS",TRUE,TRUE
286,28,1,ENVASES Y EMBALAJES,TRUE,TRUE
29,null,1,DESVALORIZACIÓN DE EXISTENCIAS,TRUE,TRUE
291,29,1,MERCADERÍAS,TRUE,TRUE
2911,291,1,MERCADERÍAS MANUFACTURADAS,TRUE,TRUE
2912,291,1,MERCADERÍAS DE EXTRACCIÓN,TRUE,TRUE
2913,291,1,MERCADERÍAS AGROPECUARIAS Y PISCÍCOLAS,TRUE,TRUE
2914,291,1,MERCADERÍAS INMUEBLES,TRUE,TRUE
2918,291,1,OTRAS MERCADERÍAS,TRUE,TRUE
292,29,1,PRODUCTOS TERMINADOS,TRUE,TRUE
2921,292,1,PRODUCTOS MANUFACTURADOS,TRUE,TRUE
2922,292,1,PRODUCTOS DE EXTRACCIÓN TERMINADOS,TRUE,TRUE
2923,292,1,PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS TERMINADOS,TRUE,TRUE
2924,292,1,PRODUCTOS INMUEBLES,TRUE,TRUE
2925,292,1,EXISTENCIAS DE SERVICIOS TERMINADOS,TRUE,TRUE
2927,292,1,OTROS PRODUCTOS TERMINADOS,TRUE,TRUE
2928,292,1,COSTOS DE FINANCIACIÓN – PRODUCTOS TERMINADOS,TRUE,TRUE
293,29,1,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS",TRUE,TRUE
2931,293,1,SUBPRODUCTOS,TRUE,TRUE
2932,293,1,DESECHOS Y DESPERDICIOS,TRUE,TRUE
294,29,1,PRODUCTOS EN PROCESO,TRUE,TRUE
2941,294,1,PRODUCTOS EN PROCESO DE MANUFACTURA,TRUE,TRUE
2942,294,1,PRODUCTOS EXTRAÍDOS EN PROCESO DE TRANSFORMACIÓN ,TRUE,TRUE
2943,294,1,PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS EN PROCESO,TRUE,TRUE
2944,294,1,PRODUCTOS INMUEBLES EN PROCESO,TRUE,TRUE
2945,294,1,EXISTENCIAS DE SERVICIOS EN PROCESO,TRUE,TRUE
2947,294,1,OTROS PRODUCTOS EN PROCESO,TRUE,TRUE
2948,294,1,COSTOS DE FINANCIACIÓN – PRODUCTOS EN PROCESO,TRUE,TRUE
295,29,1,MATERIAS PRIMAS,TRUE,TRUE
2951,295,1,MATERIAS PRIMAS PARA PRODUCTOS MANUFACTURADOS,TRUE,TRUE
2952,295,1,MATERIAS PRIMAS PARA PRODUCTOS DE EXTRACCIÓN,TRUE,TRUE
2953,295,1,MATERIAS PRIMAS PARA PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS,TRUE,TRUE
2954,295,1,MATERIAS PRIMAS PARA PRODUCTOS INMUEBLES,TRUE,TRUE
296,29,1,"MATERIALES AUXILIARES, SUMINISTROS Y REPUESTOS",TRUE,TRUE
2961,296,1,MATERIALES AUXILIARES,TRUE,TRUE
2962,296,1,SUMINISTROS,TRUE,TRUE
2963,296,1,REPUESTOS,TRUE,TRUE
297,29,1,ENVASES Y EMBALAJES,TRUE,TRUE
2971,297,1,ENVASES,TRUE,TRUE
2972,297,1,EMBALAJES,TRUE,TRUE
298,29,1,EXISTENCIAS POR RECIBIR,TRUE,TRUE
2981,298,1,MERCADERÍAS,TRUE,TRUE
2982,298,1,MATERIAS PRIMAS,TRUE,TRUE
2983,298,1,"MATERIALES AUXILIARES, SUMINISTROS Y REPUESTOS",TRUE,TRUE
2984,298,1,ENVASES Y EMBALAJES,TRUE,TRUE
30,null,1,INVERSIONES MOBILIARIAS,TRUE,TRUE
301,30,1,INVERSIONES A SER MANTENIDAS HASTA EL VENCIMIENTO,TRUE,TRUE
3011,301,1,INSTRUMENTOS FINANCIEROS REPRESENTATIVOS DE DEUDA,TRUE,TRUE
30111,3011,1,VALORES EMITIDOS O GARANTIZADOS POR EL ESTADO,TRUE,TRUE
30112,3011,1,VALORES EMITIDOS POR EL SISTEMA FINANCIERO,TRUE,TRUE
30113,3011,1,VALORES EMITIDOS POR LAS EMPRESAS,TRUE,TRUE
30114,3011,1,OTROS TÍTULOS REPRESENTATIVOS DE DEUDA,TRUE,TRUE
302,30,1,INSTRUMENTOS FINANCIEROS REPRESENTATIVOS DE DERECHO PATRIMONIAL,TRUE,TRUE
3021,302,1,CERTIFICADOS DE SUSCRIPCIÓN PREFERENTE,TRUE,TRUE
3022,302,1,ACCIONES REPRESENTATIVAS DE CAPITAL SOCIAL - COMUNES,TRUE,TRUE
30221,3022,1,COSTO,TRUE,TRUE
30222,3022,1,VALOR RAZONABLE,TRUE,TRUE
30223,3022,1,PARTICIPACION PATRIMONIAL,TRUE,TRUE
3023,302,1,ACCIONES REPRESENTATIVAS DE CAPITAL SOCIAL - PREFERENTES,TRUE,TRUE
30231,3023,1,COSTO,TRUE,TRUE
30232,3023,1,VALOR RAZONABLE,TRUE,TRUE
30233,3023,1,PARTICIPACION PATRIMONIAL,TRUE,TRUE
3024,302,1,ACCIONES DE INVERSION,TRUE,TRUE
30241,3024,1,COSTO,TRUE,TRUE
30242,3024,1,VALOR RAZONABLE,TRUE,TRUE
30243,3024,1,PARTICIPACION PATRIMONIAL,TRUE,TRUE
3025,302,1,CERTIFICADOS DE PARTICIPACIÓN DE FONDOS DE INVERSION ,TRUE,TRUE
30251,3025,1,COSTO ,TRUE,TRUE
30242,3025,1,VALOR RAZONABLE,TRUE,TRUE
3026,302,1,CERTIFICADO DE PARTICIPACION EN FONDOS MUTUOS ,TRUE,TRUE
30261,3026,1,COSTO ,TRUE,TRUE
30262,3026,1,VALOR RAZONABLE,TRUE,TRUE
3027,302,1,PARTICIPACIONES EN ASOCIACIONES EN PARTICIPACION Y CONSORCIOS ,TRUE,TRUE
30271,3027,1,COSTO,TRUE,TRUE
30272,3027,1,VALOR RAZONABLE,TRUE,TRUE
30273,3027,1,PARTICIPACION PATRIMONIAL,TRUE,TRUE
3028,302,1,OTROS TÍTULOS REPRESENTATIVOS DE PATRIMONIO,TRUE,TRUE
30281,3028,1,COSTO ,TRUE,TRUE
30282,3028,1,VALOR RAZONABLE,TRUE,TRUE
308,30,1,INVERSIONES MOVILIARIAS - ACUERDO DE COMPRA,TRUE,TRUE
3081,308,1,INVERSIONES A SER MANTENIDAS HASTA EL VENCIMIENTO - ACUERDO DE COMPRA ,TRUE,TRUE
3082,308,1,INSTRUMENTOS FINANCIEROS REPRESENTATIVOS DE DERECHO PATRIMONIAL - ACUERDO DE COMPRA ,TRUE,TRUE
31,null,1,INVERSIONES INMOBILIARIAS,TRUE,TRUE
311,31,1,TERRENOS,TRUE,TRUE
3111,311,1,URBANOS,TRUE,TRUE
31111,3111,1,VALOR RAZONABLE,TRUE,TRUE
31112,3111,1,COSTO,TRUE,TRUE
31113,3111,1,REVALUACIÓN,TRUE,TRUE
3112,311,1,RURALES,TRUE,TRUE
31121,3112,1,VALOR RAZONABLE,TRUE,TRUE
31122,3112,1,COSTO,TRUE,TRUE
31123,3112,1,REVALUACIÓN,TRUE,TRUE
312,31,1,EDIFICACIONES,TRUE,TRUE
3121,312,1,EDIFICACIONES,TRUE,TRUE
31211,3121,1,VALOR RAZONABLE,TRUE,TRUE
31212,3121,1,COSTO,TRUE,TRUE
31213,3121,1,REVALUACIÓN,TRUE,TRUE
31214,3121,1,COSTOS DE FINANCIACIÓN – INVERSIONES INMOBILIARIAS,TRUE,TRUE
32,null,1,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,TRUE,TRUE
321,32,1,INVERSIONES INMOBILIARIAS,TRUE,TRUE
3211,321,1,TERRENOS,TRUE,TRUE
3212,321,1,EDIFICACIONES,TRUE,TRUE
322,32,1,"INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
3221,322,1,TERRENOS,TRUE,TRUE
3222,322,1,EDIFICACIONES,TRUE,TRUE
3223,322,1,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
3224,322,1,EQUIPO DE TRANSPORTE,TRUE,TRUE
3225,322,1,MUEBLES Y ENSERES,TRUE,TRUE
3226,322,1,EQUIPOS DIVERSOS,TRUE,TRUE
3227,322,1,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
33,null,1,"INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
331,33,1,TERRENOS,TRUE,TRUE
3311,331,1,TERRENOS,TRUE,TRUE
33111,3311,1,COSTO,TRUE,TRUE
33112,3311,1,REVALUACIÓN,TRUE,TRUE
332,33,1,EDIFICACIONES,TRUE,TRUE
3321,332,1,EDIFICACIONES ADMINISTRATIVAS,TRUE,TRUE
33211,3321,1,COSTO DE ADQUISICIÓN O CONSTRUCCION,TRUE,TRUE
33212,3321,1,REVALUACIÓN,TRUE,TRUE
33213,3321,1,COSTO DE FINANCIACIÓN - EDIFICACIONES,TRUE,TRUE
3322,332,1,ALMACENES,TRUE,TRUE
33221,3322,1,COSTO DE ADQUISICIÓN O CONSTRUCCION ,TRUE,TRUE
33222,3322,1,REVALUACIÓN,TRUE,TRUE
33223,3322,1,COSTO DE FINANCIACIÓN - ALMACENES,TRUE,TRUE
3323,332,1,EDIFICACIONES PARA PRODUCCIÓN,TRUE,TRUE
33231,3323,1,COSTO DE ADQUISICIÓN O CONTRUCCION ,TRUE,TRUE
33232,3323,1,REVALUACIÓN,TRUE,TRUE
33233,3323,1,COSTO DE FINANCIACIÓN – EDIFICACIONES PARA PRODUCCIÓN,TRUE,TRUE
3324,332,1,INSTALACIONES,TRUE,TRUE
33241,3324,1,COSTO DE ADQUISICIÓN O CONTRUCCION ,TRUE,TRUE
33242,3324,1,REVALUACIÓN,TRUE,TRUE
33243,3324,1,COSTO DE FINANCIACIÓN – INSTALACIONES,TRUE,TRUE
333,33,1,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
3331,333,1,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
33311,3331,1,COSTO DE ADQUISICIÓN O CONSTRUCCION ,TRUE,TRUE
33312,3331,1,REVALUACIÓN,TRUE,TRUE
33313,3331,1,COSTO DE FINANCIACIÓN – MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
334,33,1,EQUIPO DE TRANSPORTE,TRUE,TRUE
3341,334,1,VEHÍCULOS MOTORIZADOS,TRUE,TRUE
33411,3341,1,COSTO,TRUE,TRUE
33412,3341,1,REVALUACIÓN,TRUE,TRUE
3342,334,1,VEHÍCULOS NO MOTORIZADOS,TRUE,TRUE
33421,3342,1,COSTO,TRUE,TRUE
33422,3342,1,REVALUACIÓN,TRUE,TRUE
335,33,1,MUEBLES Y ENSERES,TRUE,TRUE
3351,335,1,MUEBLES,TRUE,TRUE
33511,3351,1,COSTO,TRUE,TRUE
33512,3351,1,REVALUACIÓN,TRUE,TRUE
3352,335,1,ENSERES,TRUE,TRUE
33521,3352,1,COSTO,TRUE,TRUE
33522,3352,1,REVALUACIÓN,TRUE,TRUE
336,33,1,EQUIPOS DIVERSOS,TRUE,TRUE
3361,336,1,EQUIPO PARA PROCESAMIENTO DE INFORMACIÓN (DE CÓMPUTO),TRUE,TRUE
33611,3361,1,COSTO,TRUE,TRUE
33612,3361,1,REVALUACIÓN,TRUE,TRUE
3362,336,1,EQUIPO DE COMUNICACIÓN,TRUE,TRUE
33621,3362,1,COSTO,TRUE,TRUE
33622,3362,1,REVALUACIÓN,TRUE,TRUE
3363,336,1,EQUIPO DE SEGURIDAD,TRUE,TRUE
33631,3363,1,COSTO,TRUE,TRUE
33632,3363,1,REVALUACIÓN,TRUE,TRUE
3369,336,1,OTROS EQUIPOS,TRUE,TRUE
33691,3369,1,COSTO,TRUE,TRUE
33692,3369,1,REVALUACIÓN,TRUE,TRUE
337,33,1,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
3371,337,1,HERRAMIENTAS,TRUE,TRUE
33711,3371,1,COSTO,TRUE,TRUE
33712,3371,1,REVALUACIÓN,TRUE,TRUE
3372,337,1,UNIDADES DE REEMPLAZO,TRUE,TRUE
33721,3372,1,COSTO,TRUE,TRUE
33722,3372,1,REVALUACIÓN,TRUE,TRUE
338,33,1,UNIDADES POR RECIBIR,TRUE,TRUE
3381,338,1,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
3382,338,1,EQUIPO DE TRANSPORTE,TRUE,TRUE
3383,338,1,MUEBLES Y ENSERES,TRUE,TRUE
3386,338,1,EQUIPOS DIVERSOS,TRUE,TRUE
3387,338,1,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
339,33,1,CONSTRUCCIONES Y OBRAS EN CURSO,TRUE,TRUE
3391,339,1,ADAPTACIÓN DE TERRENOS,TRUE,TRUE
3392,339,1,CONSTRUCCIONES EN CURSO,TRUE,TRUE
3393,339,1,MAQUINARIA EN MONTAJE,TRUE,TRUE
3394,339,1,INVERSIÓN INMOBILIARIA EN CURSO,TRUE,TRUE
3397,339,1,COSTO DE FINANCIACIÓN – INVERSIONES INMOBILIARIAS,TRUE,TRUE
33971,3397,1,COSTO DE FINANCIACIÓN - EDIFICACIONES,TRUE,TRUE
3398,339,1,"COSTO DE FINANCIACIÓN – INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
33981,3398,1,COSTO DE FINANCIACIÓN – EDIFICACIONES,TRUE,TRUE
33982,3398,1,COSTO DE FINANCIACIÓN – MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
3399,339,1,OTROS ACTIVOS EN CURSO,TRUE,TRUE
34,null,1,INTANGIBLES,TRUE,TRUE
341,34,1,"CONCESIONES, LICENCIAS Y OTROS DERECHOS",TRUE,TRUE
3411,341,1,CONCESIONES,TRUE,TRUE
34111,3411,1,COSTO,TRUE,TRUE
34112,3411,1,REVALUACIÓN,TRUE,TRUE
3412,341,1,LICENCIAS,TRUE,TRUE
34121,3412,1,COSTO,TRUE,TRUE
34122,3412,1,REVALUACIÓN,TRUE,TRUE
3419,341,1,OTROS DERECHOS,TRUE,TRUE
34191,3419,1,COSTO,TRUE,TRUE
34192,3419,1,REVALUACIÓN,TRUE,TRUE
342,34,1,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
3421,342,1,PATENTES,TRUE,TRUE
34211,3421,1,COSTO,TRUE,TRUE
34212,3421,1,REVALUACIÓN,TRUE,TRUE
3422,342,1,MARCAS,TRUE,TRUE
34221,3422,1,COSTO,TRUE,TRUE
34222,3422,1,REVALUACIÓN,TRUE,TRUE
343,34,1,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
3431,343,1,APLICACIONES INFORMÁTICAS,TRUE,TRUE
34311,3431,1,COSTO,TRUE,TRUE
34312,3431,1,REVALUACIÓN,TRUE,TRUE
344,34,1,COSTOS DE EXPLORACIÓN Y DESARROLLO,TRUE,TRUE
3441,344,1,COSTOS DE EXPLORACIÓN,TRUE,TRUE
34411,3441,1,COSTO,TRUE,TRUE
34412,3441,1,REVALUACION,TRUE,TRUE
34413,3441,1,COSTO DE FINANCIACION,TRUE,TRUE
3442,344,1,COSTOS DE DESARROLLO,TRUE,TRUE
34421,3442,1,COSTO,TRUE,TRUE
34422,3442,1,REVALUACIÓN,TRUE,TRUE
34423,3442,1,COSTO DE FINANCIACION,TRUE,TRUE
345,34,1,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
3451,345,1,FÓRMULAS,TRUE,TRUE
34511,3451,1,COSTO,TRUE,TRUE
34512,3451,1,REVALUACIÓN,TRUE,TRUE
3452,345,1,DISEÑOS Y PROTOTIPOS,TRUE,TRUE
34521,3452,1,COSTO,TRUE,TRUE
34522,3452,1,REVALUACIÓN,TRUE,TRUE
346,34,1,RESERVAS DE RECURSOS EXTRAÍBLES,TRUE,TRUE
3461,346,1,MINERALES,TRUE,TRUE
34611,3461,1,COSTO ,TRUE,TRUE
34612,3461,1,REVALUACION,TRUE,TRUE
3462,346,1,PETRÓLEO Y GAS,TRUE,TRUE
34621,3462,1,COSTO ,TRUE,TRUE
34622,3462,1,REVALUACION,TRUE,TRUE
3463,346,1,MADERA,TRUE,TRUE
34631,3463,1,COSTO ,TRUE,TRUE
34632,3463,1,REVALUACION,TRUE,TRUE
3469,346,1,OTROS RECURSOS EXTRAÍBLES,TRUE,TRUE
34691,3469,1,COSTO ,TRUE,TRUE
34692,3469,1,REVALUACION,TRUE,TRUE
347,34,1,PLUSVALÍA MERCANTIL,TRUE,TRUE
3471,347,1,PLUSVALÍA MERCANTIL,TRUE,TRUE
349,34,1,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
3491,349,1,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
34911,3491,1,COSTO ,TRUE,TRUE
34912,3491,1,REVALUACION,TRUE,TRUE
35,null,1,ACTIVOS BIOLÓGICOS,TRUE,TRUE
351,35,1,ACTIVOS BIOLÓGICOS EN PRODUCCIÓN,TRUE,TRUE
3511,351,1,DE ORIGEN ANIMAL,TRUE,TRUE
35111,3511,1,VALOR RAZONABLE,TRUE,TRUE
35112,3511,1,COSTO,TRUE,TRUE
35113,3511,1,COSTO DE FINANCIACION,TRUE,TRUE
3512,351,1,DE ORIGEN VEGETAL,TRUE,TRUE
35121,3512,1,VALOR RAZONABLE,TRUE,TRUE
35122,3512,1,COSTO,TRUE,TRUE
35123,3512,1,COSTO DE FINANCIACION,TRUE,TRUE
352,35,1,ACTIVOS BIOLÓGICOS EN DESARROLLO,TRUE,TRUE
3521,352,1,DE ORIGEN ANIMAL,TRUE,TRUE
35211,3521,1,VALOR RAZONABLE,TRUE,TRUE
35212,3521,1,COSTO,TRUE,TRUE
35213,3521,1,COSTO DE FINANCIACIÓN ,TRUE,TRUE
3522,352,1,DE ORIGEN VEGETAL,TRUE,TRUE
35221,3522,1,VALOR RAZONABLE,TRUE,TRUE
35222,3522,1,COSTO,TRUE,TRUE
35223,3522,1,COSTO DE FINANCIACIÓN ,TRUE,TRUE
36,null,1,DESVALORIZACIÓN DE ACTIVO INMOVILIZADO,TRUE,TRUE
361,36,1, DESVALORIZACION DE INVERSIONES INMOBILIARIAS,TRUE,TRUE
3611,361,1,TERRENOS,TRUE,TRUE
3612,361,1,EDIFICACIONES,TRUE,TRUE
36121,3612,1,EDIFICACIONES - COSTO DE DE ADQUISICION O CONSTRUCCIÓN,TRUE,TRUE
36122,3612,1,EDIFICACIONES - COSTO DE FINANCIACIÓN,TRUE,TRUE
363,36,1,"DESVALORIZACION DE INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
3631,363,1,TERRENOS,TRUE,TRUE
3632,363,1,EDIFICACIONES,TRUE,TRUE
36321,3632,1,EDIFICACIONES - COSTO DE ADQUISICION O CONSTRUCCIÓN,TRUE,TRUE
36322,3632,1,EDIFICACIONES - COSTO DE FINANCIACIÓN,TRUE,TRUE
3633,363,1,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
36331,3633,1,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN - COSTO DE ADQUISICION O CONSTRUCCIÓN,TRUE,TRUE
36332,3633,1,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN - COSTO DE FINANCIACIÓN,TRUE,TRUE
3634,363,1,EQUIPO DE TRANSPORTE,TRUE,TRUE
3635,363,1,MUEBLES Y ENSERES,TRUE,TRUE
3636,363,1,EQUIPOS DIVERSOS,TRUE,TRUE
3637,363,1,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
364,36,1,DESVALORIZAACION DE INTANGIBLES,TRUE,TRUE
3641,364,1,"CONCESIONES, LICENCIAS Y OTROS DERECHOS",TRUE,TRUE
3642,364,1,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
3643,364,1,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
3644,364,1,COSTOS DE EXPLORACIÓN Y DESARROLLO,TRUE,TRUE
36441,3644,1,COSTO ,TRUE,TRUE
36442,3644,1,COSTO DE FINANCIACION,TRUE,TRUE
3645,364,1,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
3647,364,1,PLUSVALÍA MERCANTIL,TRUE,TRUE
3649,364,1,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
365,36,1,DESVALORIZACION DE ACTIVOS BIOLÓGICOS,TRUE,TRUE
3651,365,1,ACTIVOS BIOLÓGICOS EN PRODUCCIÓN,TRUE,TRUE
3652,365,1,ACTIVOS BIOLÓGICOS EN DESARROLLO,TRUE,TRUE
36521,3652,1,COSTO,TRUE,TRUE
36522,3652,1,COSTO DE FINANCIACIÓN,TRUE,TRUE
366,36,1,DESVALORIZACION DE INVERSIONES INMOBOLIARIAS ,TRUE,TRUE
3661,366,1,INVERSIONES A SER MANTENIDAS HASTA EL VENCIMIENTO ,TRUE,TRUE
3662,366,1,INVERSIONES FINANCERAS REPRESENTATIVAS DE DERECHO PATRIMONIAL,TRUE,TRUE
37,null,1,ACTIVO DIFERIDO,TRUE,TRUE
371,37,1,IMPUESTO A LA RENTA DIFERIDO,TRUE,TRUE
3711,371,1,IMPUESTO A LA RENTA DIFERIDO - PATRIMONIO,TRUE,TRUE
3712,371,1,IMPUESTO A LA RENTA DIFERIDO - RESUSLTADOS ,TRUE,TRUE
372,37,1,PARTICIPACIONES DE LOS TRABAJADORES DIFERIDAS ,TRUE,TRUE
3721,372,1,PARTICIPACIONES DE LOS TRABAJADORES DIFERIDAS - PATRIMONIO,TRUE,TRUE
3722,372,1,PARTICIPACIONES DE LOS TRABAJADORES DIFERIDAS - RESULTADOS,TRUE,TRUE
373,37,1,INTERESES DIFERIDOS,TRUE,TRUE
3731,373,1,INTERESES NO DEVENGADOS EN TRANSACCIONES CON TERCEROS,TRUE,TRUE
3732,373,1,INTERESES NO DEVENGADOS EN MEDICIÓN A VALOR DESCONTADO,TRUE,TRUE
38,null,1,OTROS ACTIVOS,TRUE,TRUE
381,38,1,BIENES DE ARTE Y CULTURA,TRUE,TRUE
3811,381,1,OBRAS DE ARTE,TRUE,TRUE
3812,381,1,BIBLIOTECA,TRUE,TRUE
3813,381,1,OTROS,TRUE,TRUE
382,38,1,DIVERSOS,TRUE,TRUE
3821,382,1,MONEDAS Y JOYAS,TRUE,TRUE
3822,382,1,BIENES ENTREGADOS EN COMODATO,TRUE,TRUE
3823,382,1,BIENES RECIBIDOS EN PAGO (ADJUDICADOS Y REALIZABLES),TRUE,TRUE
3829,382,1,OTROS,TRUE,TRUE
39,null,2,"DEPRECIACIÓN, AMORTIZACIÓN Y AGOTAMIENTO ACUMULADOS",TRUE,TRUE
391,39,2,DEPRECIACIÓN ACUMULADA,TRUE,TRUE
3911,391,2,INVERSIONES INMOBILIARIAS,TRUE,TRUE
39111,3911,2,EDIFICACIONES - COSTO DE ADQUISICIÓN O CONSTRUCCIÓN,TRUE,TRUE
39112,3911,2,EDIFICACIONES - REVALUACIÓN,TRUE,TRUE
39113,3911,2,EDIFICACIONES - COSTO DE FINANCIACIÓN,TRUE,TRUE
3912,391,2,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,TRUE,TRUE
39121,3912,2,INVERSIONES INMOBILIARIAS - EDIFICACIONES,TRUE,TRUE
39122,3912,2,"INMUEBLES, MAQUINARIA Y EQUIPO - EDIFICACIONES",TRUE,TRUE
39123,3912,2,"INMUEBLES, MAQUINARIA Y EQUIPO - MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN",TRUE,TRUE
39124,3912,2,"INMUEBLES, MAQUINARIA Y EQUIPO - EQUIPOS DE TRANSPORTE",TRUE,TRUE
39126,3912,2,"INMUEBLES, MAQUINARIA Y EQUIPO - EQUIPOS DIVERSOS",TRUE,TRUE
3913,391,2,"INMUEBLES, MAQUINARIA Y EQUIPO - COSTO",TRUE,TRUE
39131,3913,2,EDIFICACIONES,TRUE,TRUE
39132,3913,2,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
39133,3913,2,EQUIPO DE TRANSPORTE,TRUE,TRUE
39134,3913,2,MUEBLES Y ENSERES,TRUE,TRUE
39135,3913,2,EQUIPOS DIVERSOS,TRUE,TRUE
39136,3913,2,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
3914,391,2,"INMUEBLES, MAQUINARIA Y EQUIPO - REVALUACIÓN",TRUE,TRUE
39141,3914,2,EDIFICACIONES,TRUE,TRUE
39142,3914,2,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
39143,3914,2,EQUIPO DE TRANSPORTE,TRUE,TRUE
39144,3914,2,MUEBLES Y ENSERES,TRUE,TRUE
39145,3914,2,EQUIPOS DIVERSOS,TRUE,TRUE
39146,3914,2,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
3915,391,2,"INMUEBLES, MAQUINARIA Y EQUIPO – COSTO DE FINANCIACIÓN",TRUE,TRUE
39151,3915,2,EDIFICACIONES,TRUE,TRUE
39152,3915,2,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
3916,391,2,ACTIVOS BIOLÓGICOS EN PRODUCCIÓN – COSTO,TRUE,TRUE
39161,3916,2,ACTIVOS BIOLÓGICOS DE ORIGEN ANIMAL,TRUE,TRUE
39162,3916,2,ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL,TRUE,TRUE
3917,391,2,ACTIVOS BIOLÓGICOS EN PRODUCCIÓN – COSTO DE FINANCIACIÓN,TRUE,TRUE
39171,3917,2,ACTIVOS BIOLÓGICOS DE ORIGEN ANIMAL,TRUE,TRUE
39172,3917,2,ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL,TRUE,TRUE
392,39,2,AMORTIZACIÓN ACUMULADA,TRUE,TRUE
3921,392,2,INTANGIBLES - COSTO,TRUE,TRUE
39211,3921,2,"CONCESIONES, LICENCIAS Y OTROS DERECHOS",TRUE,TRUE
39212,3921,2,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
